initialize network with normal
loading renderer from pre-trained checkpoint...
begin drawing...
iteration step 144, G_loss: 0.40364, step_acc: 6.00257, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 145, G_loss: 0.40233, step_acc: 6.01496, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 146, G_loss: 0.40141, step_acc: 6.03400, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 147, G_loss: 0.40000, step_acc: 6.06823, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 148, G_loss: 0.39783, step_acc: 6.09570, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 149, G_loss: 0.39582, step_acc: 6.11572, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 150, G_loss: 0.39421, step_acc: 6.13562, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 151, G_loss: 0.39262, step_acc: 6.16524, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 152, G_loss: 0.39092, step_acc: 6.18631, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 153, G_loss: 0.38936, step_acc: 6.21598, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 154, G_loss: 0.38762, step_acc: 6.23945, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 155, G_loss: 0.38619, step_acc: 6.26849, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 156, G_loss: 0.38457, step_acc: 6.29601, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 157, G_loss: 0.38308, step_acc: 6.32254, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 158, G_loss: 0.38138, step_acc: 6.36040, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 159, G_loss: 0.37943, step_acc: 6.36772, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 160, G_loss: 0.37877, step_acc: 6.39109, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 161, G_loss: 0.37736, step_acc: 6.41206, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 162, G_loss: 0.37614, step_acc: 6.44113, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 163, G_loss: 0.37437, step_acc: 6.50149, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 164, G_loss: 0.37087, step_acc: 6.55751, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 165, G_loss: 0.36791, step_acc: 6.60334, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 166, G_loss: 0.36501, step_acc: 6.71829, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 167, G_loss: 0.35902, step_acc: 6.81936, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 168, G_loss: 0.35301, step_acc: 6.85274, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 169, G_loss: 0.35088, step_acc: 6.93667, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 170, G_loss: 0.34622, step_acc: 6.97433, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 171, G_loss: 0.34397, step_acc: 7.00173, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 172, G_loss: 0.34227, step_acc: 7.02458, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 173, G_loss: 0.34051, step_acc: 7.05062, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 174, G_loss: 0.33917, step_acc: 7.09939, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 175, G_loss: 0.33725, step_acc: 7.11673, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 176, G_loss: 0.33587, step_acc: 7.15836, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 177, G_loss: 0.33388, step_acc: 7.18549, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 178, G_loss: 0.33231, step_acc: 7.20628, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 179, G_loss: 0.33104, step_acc: 7.22223, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 180, G_loss: 0.32985, step_acc: 7.24242, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 181, G_loss: 0.32883, step_acc: 7.25454, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 182, G_loss: 0.32801, step_acc: 7.26534, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 183, G_loss: 0.32725, step_acc: 7.27675, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 184, G_loss: 0.32654, step_acc: 7.28958, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 185, G_loss: 0.32588, step_acc: 7.29919, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 186, G_loss: 0.32520, step_acc: 7.30959, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 187, G_loss: 0.32448, step_acc: 7.32244, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 188, G_loss: 0.32371, step_acc: 7.33200, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 189, G_loss: 0.32304, step_acc: 7.34418, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 190, G_loss: 0.32238, step_acc: 7.35838, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 191, G_loss: 0.32174, step_acc: 7.35919, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 192, G_loss: 0.32126, step_acc: 7.37610, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 193, G_loss: 0.32049, step_acc: 7.38662, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 194, G_loss: 0.31980, step_acc: 7.39782, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 195, G_loss: 0.31921, step_acc: 7.40523, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 196, G_loss: 0.31878, step_acc: 7.41293, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 197, G_loss: 0.31831, step_acc: 7.42217, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 198, G_loss: 0.31781, step_acc: 7.43834, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 199, G_loss: 0.31707, step_acc: 7.44639, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 200, G_loss: 0.31638, step_acc: 7.45829, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 201, G_loss: 0.31549, step_acc: 7.47328, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 202, G_loss: 0.31430, step_acc: 7.47794, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 203, G_loss: 0.31400, step_acc: 7.48064, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 204, G_loss: 0.31376, step_acc: 7.48340, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 205, G_loss: 0.31364, step_acc: 7.48695, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 206, G_loss: 0.31332, step_acc: 7.48441, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 207, G_loss: 0.31325, step_acc: 7.48848, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 208, G_loss: 0.31307, step_acc: 7.49017, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 209, G_loss: 0.31285, step_acc: 7.49357, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 210, G_loss: 0.31269, step_acc: 7.50070, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 211, G_loss: 0.31244, step_acc: 7.50797, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 212, G_loss: 0.31187, step_acc: 7.53030, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 213, G_loss: 0.31101, step_acc: 7.55039, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 214, G_loss: 0.31006, step_acc: 7.56741, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 215, G_loss: 0.30932, step_acc: 7.57859, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 216, G_loss: 0.30885, step_acc: 7.58220, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 217, G_loss: 0.30869, step_acc: 7.58343, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 218, G_loss: 0.30847, step_acc: 7.58837, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 219, G_loss: 0.30825, step_acc: 7.58967, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 220, G_loss: 0.30812, step_acc: 7.68280, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 221, G_loss: 0.30234, step_acc: 7.74868, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 222, G_loss: 0.29884, step_acc: 7.81923, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 223, G_loss: 0.29653, step_acc: 7.84074, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 224, G_loss: 0.29490, step_acc: 7.86263, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 225, G_loss: 0.29296, step_acc: 7.90541, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 226, G_loss: 0.29124, step_acc: 7.91989, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 227, G_loss: 0.29020, step_acc: 7.94852, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 228, G_loss: 0.28888, step_acc: 7.96559, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 229, G_loss: 0.28775, step_acc: 7.98040, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 230, G_loss: 0.28696, step_acc: 7.99059, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 231, G_loss: 0.28642, step_acc: 8.00954, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 232, G_loss: 0.28544, step_acc: 8.02471, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 233, G_loss: 0.28437, step_acc: 8.04771, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 234, G_loss: 0.28279, step_acc: 8.06727, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 235, G_loss: 0.28161, step_acc: 8.08360, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 236, G_loss: 0.28045, step_acc: 8.08772, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 237, G_loss: 0.28000, step_acc: 8.11361, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 238, G_loss: 0.27855, step_acc: 8.10432, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 239, G_loss: 0.27851, step_acc: 8.13023, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 240, G_loss: 0.27779, step_acc: 8.11732, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 241, G_loss: 0.27779, step_acc: 8.12808, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 242, G_loss: 0.27742, step_acc: 8.13952, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 243, G_loss: 0.27735, step_acc: 8.12135, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 244, G_loss: 0.27719, step_acc: 8.13145, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 245, G_loss: 0.27688, step_acc: 8.13778, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 246, G_loss: 0.27671, step_acc: 8.14978, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 247, G_loss: 0.27634, step_acc: 8.15641, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 248, G_loss: 0.27614, step_acc: 8.15847, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 249, G_loss: 0.27596, step_acc: 8.15812, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 250, G_loss: 0.27592, step_acc: 8.16362, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 251, G_loss: 0.27557, step_acc: 8.18710, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 252, G_loss: 0.27445, step_acc: 8.19177, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 253, G_loss: 0.27408, step_acc: 8.20314, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 254, G_loss: 0.27371, step_acc: 8.20692, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 255, G_loss: 0.27344, step_acc: 8.21715, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 256, G_loss: 0.27299, step_acc: 8.21715, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 257, G_loss: 0.27299, step_acc: 8.21687, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 258, G_loss: 0.27290, step_acc: 8.27015, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 259, G_loss: 0.27158, step_acc: 8.32093, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 260, G_loss: 0.27030, step_acc: 8.32918, grid_scale: 1 / 5, strokes: 5 / 9
