initialize network with normal
loading renderer from pre-trained checkpoint...
begin drawing...
iteration step 84, G_loss: 0.31482, step_acc: 7.98417, grid_scale: 1 / 5, strokes: 2 / 9
iteration step 85, G_loss: 0.31437, step_acc: 7.99284, grid_scale: 1 / 5, strokes: 2 / 9
iteration step 86, G_loss: 0.31402, step_acc: 8.00112, grid_scale: 1 / 5, strokes: 2 / 9
iteration step 87, G_loss: 0.31371, step_acc: 8.00203, grid_scale: 1 / 5, strokes: 2 / 9
iteration step 88, G_loss: 0.31343, step_acc: 8.01744, grid_scale: 1 / 5, strokes: 2 / 9
iteration step 89, G_loss: 0.31293, step_acc: 8.03183, grid_scale: 1 / 5, strokes: 2 / 9
iteration step 90, G_loss: 0.31260, step_acc: 8.03634, grid_scale: 1 / 5, strokes: 2 / 9
iteration step 91, G_loss: 0.31217, step_acc: 8.04010, grid_scale: 1 / 5, strokes: 2 / 9
iteration step 92, G_loss: 0.31180, step_acc: 8.05314, grid_scale: 1 / 5, strokes: 2 / 9
iteration step 93, G_loss: 0.31136, step_acc: 8.05986, grid_scale: 1 / 5, strokes: 2 / 9
iteration step 94, G_loss: 0.31086, step_acc: 8.07052, grid_scale: 1 / 5, strokes: 2 / 9
iteration step 95, G_loss: 0.31035, step_acc: 8.08347, grid_scale: 1 / 5, strokes: 2 / 9
iteration step 96, G_loss: 0.30966, step_acc: 8.09729, grid_scale: 1 / 5, strokes: 2 / 9
iteration step 97, G_loss: 0.30901, step_acc: 8.11747, grid_scale: 1 / 5, strokes: 2 / 9
iteration step 98, G_loss: 0.30808, step_acc: 8.13890, grid_scale: 1 / 5, strokes: 2 / 9
iteration step 99, G_loss: 0.30722, step_acc: 8.16134, grid_scale: 1 / 5, strokes: 2 / 9
iteration step 100, G_loss: 0.30623, step_acc: 8.18880, grid_scale: 1 / 5, strokes: 2 / 9
iteration step 101, G_loss: 0.30507, step_acc: 8.22365, grid_scale: 1 / 5, strokes: 2 / 9
iteration step 102, G_loss: 0.30354, step_acc: 8.25059, grid_scale: 1 / 5, strokes: 2 / 9
iteration step 103, G_loss: 0.30236, step_acc: 8.27601, grid_scale: 1 / 5, strokes: 2 / 9
